Date,Company,Price,Daily_Return,Volume_M
2020-12-04,Tesla,805.87,0.744,104.7
2020-12-07,Tesla,809.13,0.404,52.3
2020-12-08,Tesla,799.12,-1.236,77.8
2020-12-09,Tesla,792.83,-0.787,55.0
2020-12-10,Tesla,800.35,0.948,78.1
2020-12-11,Tesla,797.82,-0.315,111.2
2020-12-14,Tesla,804.18,0.796,99.6
2020-12-15,Tesla,801.93,-0.28,154.5
2020-12-16,Tesla,794.44,-0.933,115.8
2020-12-17,Tesla,791.2,-0.408,86.1
2020-12-18,Tesla,783.77,-0.939,100.3
2020-12-21,Tesla,778.9,-0.621,73.9
2020-12-22,Tesla,778.81,-0.011,46.2
2020-12-23,Tesla,780.65,0.236,119.2
2020-12-24,Tesla,769.44,-1.436,110.3
2020-12-25,Tesla,767.99,-0.188,72.8
2020-12-28,Tesla,763.06,-0.642,88.2
2020-12-29,Tesla,757.79,-0.691,117.2
2020-12-30,Tesla,757.28,-0.067,105.4
2020-12-31,Tesla,752.66,-0.611,36.1
2021-01-01,Tesla,759.73,0.939,87.3
2021-01-04,Tesla,765.68,0.784,75.0
2021-01-05,Tesla,771.66,0.78,113.4
2021-01-06,Tesla,767.33,-0.561,110.9
2021-01-07,Tesla,760.19,-0.931,119.6
2021-01-08,Tesla,759.44,-0.098,46.5
2021-01-11,Tesla,757.3,-0.283,56.5
2021-01-12,Tesla,752.4,-0.646,113.4
2021-01-13,Tesla,744.16,-1.095,62.3
2021-01-14,Tesla,742.73,-0.192,34.4
2021-01-15,Tesla,739.17,-0.48,96.0
2021-01-18,Tesla,742.09,0.395,63.6
2021-01-19,Tesla,744.89,0.377,133.7
2021-01-20,Tesla,750.31,0.729,88.9
2021-01-21,Tesla,741.65,-1.154,84.8
2021-01-22,Tesla,742.9,0.168,68.9
2021-01-25,Tesla,737.47,-0.731,127.7
2021-01-26,Tesla,729.2,-1.121,90.8
2021-01-27,Tesla,725.61,-0.492,67.7
2021-01-28,Tesla,730.75,0.708,56.2
2021-01-29,Tesla,727.5,-0.445,77.8
2021-02-01,Tesla,735.58,1.111,50.7
2021-02-02,Tesla,737.73,0.292,110.9
2021-02-03,Tesla,734.33,-0.461,25.7
2021-02-04,Tesla,740.1,0.785,75.8
2021-02-05,Tesla,741.66,0.211,98.3
2021-02-08,Tesla,735.08,-0.887,90.3
2021-02-09,Tesla,745.02,1.352,58.5
2021-02-10,Tesla,745.49,0.064,99.8
2021-02-11,Tesla,744.54,-0.128,53.4
2021-02-12,Tesla,738.4,-0.824,79.3
2021-02-15,Tesla,744.34,0.804,99.6
2021-02-16,Tesla,746.36,0.272,93.9
2021-02-17,Tesla,749.06,0.362,59.7
2021-02-18,Tesla,744.96,-0.547,115.9
2021-02-19,Tesla,748.89,0.527,82.6
2021-02-22,Tesla,753.3,0.589,102.3
2021-02-23,Tesla,748.22,-0.675,125.9
2021-02-24,Tesla,738.74,-1.267,113.5
2021-02-25,Tesla,741.13,0.324,113.6
2021-02-26,Tesla,730.82,-1.391,85.8
2021-03-01,Tesla,730.67,-0.02,103.8
2021-03-02,Tesla,727.03,-0.499,86.4
2021-03-03,Tesla,733.11,0.836,43.7
2021-03-04,Tesla,729.76,-0.456,89.1
2021-03-05,Tesla,735.21,0.746,87.7
2021-03-08,Tesla,731.14,-0.553,97.5
2021-03-09,Tesla,735.95,0.658,76.2
2021-03-10,Tesla,747.11,1.516,57.2
2021-03-11,Tesla,739.68,-0.994,99.7
2021-03-12,Tesla,740.33,0.089,40.6
2021-03-15,Tesla,755.69,2.075,123.8
2021-03-16,Tesla,754.99,-0.093,73.1
2021-03-17,Tesla,754.25,-0.098,87.4
2021-03-18,Tesla,757.91,0.484,96.8
2021-03-19,Tesla,757.03,-0.116,97.7
2021-03-22,Tesla,745.65,-1.504,37.7
2021-03-23,Tesla,751.3,0.759,104.7
2021-03-24,Tesla,738.25,-1.738,89.1
2021-03-25,Tesla,734.67,-0.484,60.9
2021-03-26,Tesla,740.67,0.816,57.5
2021-03-29,Tesla,737.42,-0.438,70.0
2021-03-30,Tesla,732.2,-0.708,41.0
2021-03-31,Tesla,736.22,0.549,131.7
2021-04-01,Tesla,730.07,-0.835,124.6
2021-04-02,Tesla,721.82,-1.13,93.6
2021-04-05,Tesla,722.25,0.06,73.3
2021-04-06,Tesla,720.04,-0.306,74.1
2021-04-07,Tesla,711.77,-1.149,102.7
2021-04-08,Tesla,714.26,0.35,132.7
2021-04-09,Tesla,715.77,0.212,62.9
2021-04-12,Tesla,712.58,-0.446,46.5
2021-04-13,Tesla,709.79,-0.391,126.4
2021-04-14,Tesla,711.35,0.22,26.4
2021-04-15,Tesla,717.04,0.8,49.7
2021-04-16,Tesla,714.33,-0.379,72.6
2021-04-19,Tesla,717.0,0.374,33.2
2021-04-20,Tesla,719.18,0.305,113.4
2021-04-21,Tesla,723.21,0.56,105.7
2021-04-22,Tesla,722.41,-0.11,62.8
2021-04-23,Tesla,716.18,-0.864,118.4
2021-04-26,Tesla,712.58,-0.502,123.5
2021-04-27,Tesla,713.62,0.145,76.6
2021-04-28,Tesla,723.18,1.34,66.5
2021-04-29,Tesla,719.53,-0.505,147.8
2021-04-30,Tesla,723.35,0.532,101.6
2021-05-03,Tesla,720.69,-0.369,87.7
2021-05-04,Tesla,720.59,-0.013,120.9
2021-05-05,Tesla,728.7,1.124,89.1
2021-05-06,Tesla,732.53,0.526,64.8
2021-05-07,Tesla,724.71,-1.067,82.4
2021-05-10,Tesla,720.88,-0.529,111.2
2021-05-11,Tesla,727.7,0.946,20.2
2021-05-12,Tesla,728.12,0.058,71.4
2021-05-13,Tesla,721.12,-0.961,121.5
2021-05-14,Tesla,716.14,-0.69,64.6
2021-05-17,Tesla,719.98,0.536,126.4
2021-05-18,Tesla,725.6,0.781,122.4
2021-05-19,Tesla,725.65,0.006,78.0
2021-05-20,Tesla,740.18,2.003,62.9
2021-05-21,Tesla,745.18,0.675,71.4
2021-05-24,Tesla,743.92,-0.17,159.9
2021-05-25,Tesla,739.35,-0.614,136.2
2021-05-26,Tesla,733.96,-0.729,83.8
2021-05-27,Tesla,736.38,0.33,61.8
2021-05-28,Tesla,734.04,-0.317,83.5
2021-05-31,Tesla,744.58,1.435,87.3
2021-06-01,Tesla,754.11,1.28,42.7
2021-06-02,Tesla,758.8,0.621,82.4
2021-06-03,Tesla,752.63,-0.813,119.7
2021-06-04,Tesla,749.64,-0.396,26.0
2021-06-07,Tesla,758.39,1.166,104.8
2021-06-08,Tesla,756.26,-0.281,121.2
2021-06-09,Tesla,764.49,1.088,63.2
2021-06-10,Tesla,768.93,0.581,130.8
2021-06-11,Tesla,770.9,0.257,59.3
2021-06-14,Tesla,768.35,-0.331,93.2
2021-06-15,Tesla,769.66,0.171,70.8
2021-06-16,Tesla,772.86,0.415,70.8
2021-06-17,Tesla,781.44,1.111,61.5
2021-06-18,Tesla,778.22,-0.413,101.0
2021-06-21,Tesla,779.01,0.102,105.5
2021-06-22,Tesla,781.85,0.365,78.1
2021-06-23,Tesla,788.73,0.879,39.2
2021-06-24,Tesla,785.86,-0.363,92.1
2021-06-25,Tesla,780.59,-0.671,92.7
2021-06-28,Tesla,787.93,0.941,73.5
2021-06-29,Tesla,781.66,-0.796,136.0
2021-06-30,Tesla,793.15,1.471,33.1
2021-07-01,Tesla,795.74,0.326,13.5
2021-07-02,Tesla,789.63,-0.767,58.1
2021-07-05,Tesla,790.42,0.101,101.3
2021-07-06,Tesla,796.81,0.808,48.3
2021-07-07,Tesla,797.53,0.091,50.6
2021-07-08,Tesla,801.92,0.55,108.5
2021-07-09,Tesla,811.1,1.145,93.9
2021-07-12,Tesla,814.33,0.399,91.3
2021-07-13,Tesla,812.9,-0.177,103.4
2021-07-14,Tesla,815.71,0.346,67.2
2021-07-15,Tesla,829.93,1.744,68.6
2021-07-16,Tesla,846.32,1.975,104.3
2021-07-19,Tesla,837.92,-0.993,39.7
2021-07-20,Tesla,850.58,1.511,15.7
2021-07-21,Tesla,857.73,0.84,67.0
2021-07-22,Tesla,869.68,1.393,107.9
2021-07-23,Tesla,871.52,0.212,87.7
2021-07-26,Tesla,864.97,-0.752,105.7
2021-07-27,Tesla,874.83,1.14,19.5
2021-07-28,Tesla,874.12,-0.081,89.5
2021-07-29,Tesla,870.34,-0.433,99.6
2021-07-30,Tesla,867.1,-0.372,39.5
2021-08-02,Tesla,877.28,1.174,105.9
2021-08-03,Tesla,884.34,0.805,76.7
2021-08-04,Tesla,896.08,1.328,172.1
2021-08-05,Tesla,907.18,1.239,14.7
2021-08-06,Tesla,910.47,0.362,121.1
2021-08-09,Tesla,916.34,0.646,68.2
2021-08-10,Tesla,919.02,0.293,31.5
2021-08-11,Tesla,923.94,0.535,64.2
2021-08-12,Tesla,923.28,-0.071,88.3
2021-08-13,Tesla,932.7,1.02,111.1
2021-08-16,Tesla,947.39,1.574,131.7
2021-08-17,Tesla,947.84,0.048,122.7
2021-08-18,Tesla,964.33,1.74,51.0
2021-08-19,Tesla,971.97,0.792,113.9
2021-08-20,Tesla,980.65,0.893,91.7
2021-08-23,Tesla,974.14,-0.663,60.4
2021-08-24,Tesla,966.82,-0.752,73.6
2021-08-25,Tesla,974.62,0.807,58.7
2021-08-26,Tesla,987.53,1.325,81.1
2021-08-27,Tesla,988.96,0.144,58.1
2021-08-30,Tesla,1009.07,2.033,49.2
2021-08-31,Tesla,1021.87,1.269,94.4
2021-09-01,Tesla,1021.27,-0.059,98.9
2021-09-02,Tesla,1028.31,0.69,74.4
2021-09-03,Tesla,1055.82,2.675,121.0
2021-09-06,Tesla,1052.22,-0.341,72.2
2021-09-07,Tesla,1063.53,1.075,70.9
2021-09-08,Tesla,1067.6,0.383,99.8
2021-09-09,Tesla,1080.49,1.207,76.0
2021-09-10,Tesla,1098.37,1.655,82.5
2021-09-13,Tesla,1101.81,0.313,4.4
2021-09-14,Tesla,1118.56,1.521,80.5
2021-09-15,Tesla,1145.55,2.413,25.2
2021-09-16,Tesla,1153.05,0.655,43.4
2021-09-17,Tesla,1167.2,1.227,39.9
2021-09-20,Tesla,1168.5,0.112,48.7
2021-09-21,Tesla,1175.44,0.593,63.5
2021-09-22,Tesla,1180.46,0.427,65.4
2021-09-23,Tesla,1194.67,1.204,99.9
2021-09-24,Tesla,1212.9,1.526,86.7
2021-09-27,Tesla,1218.42,0.455,23.0
2021-09-28,Tesla,1240.05,1.775,82.5
2021-09-29,Tesla,1261.91,1.763,89.5
2021-09-30,Tesla,1277.04,1.199,70.1
2021-10-01,Tesla,1278.21,0.092,78.2
2021-10-04,Tesla,1278.28,0.006,85.7
2021-10-05,Tesla,1276.18,-0.164,102.9
2021-10-06,Tesla,1292.05,1.243,32.8
2021-10-07,Tesla,1285.57,-0.501,72.7
2021-10-08,Tesla,1298.48,1.004,125.3
2021-10-11,Tesla,1293.09,-0.415,122.5
2021-10-12,Tesla,1307.37,1.105,105.5
2021-10-13,Tesla,1313.2,0.446,96.1
2021-10-14,Tesla,1332.9,1.5,129.6
2021-10-15,Tesla,1350.7,1.335,137.5
2021-10-18,Tesla,1371.83,1.565,76.1
2021-10-19,Tesla,1393.47,1.577,50.9
2021-10-20,Tesla,1400.49,0.504,71.9
2021-10-21,Tesla,1392.84,-0.546,172.9
2021-10-22,Tesla,1386.3,-0.47,32.9
2021-10-25,Tesla,1368.3,-1.298,65.9
2021-10-26,Tesla,1361.31,-0.511,37.6
2021-10-27,Tesla,1366.79,0.402,83.7
2021-10-28,Tesla,1365.3,-0.109,43.9
2021-10-29,Tesla,1367.85,0.187,76.7
2021-11-01,Tesla,1377.69,0.719,21.5
2021-11-02,Tesla,1378.68,0.072,98.5
2021-11-03,Tesla,1370.56,-0.589,116.7
2021-11-04,Tesla,1374.08,0.257,68.5
2021-11-05,Tesla,1368.22,-0.426,75.9
2021-11-08,Tesla,1369.14,0.067,75.1
2021-11-09,Tesla,1387.76,1.36,85.4
2021-11-10,Tesla,1388.49,0.052,78.9
2021-11-11,Tesla,1411.98,1.692,103.0
2021-11-12,Tesla,1431.88,1.409,117.0
2021-11-15,Tesla,1428.77,-0.217,55.6
2021-11-16,Tesla,1419.51,-0.648,70.7
2021-11-17,Tesla,1422.21,0.19,107.0
2021-11-18,Tesla,1438.61,1.153,37.3
2021-11-19,Tesla,1436.09,-0.175,20.9
2021-11-22,Tesla,1449.6,0.941,86.8
2021-11-23,Tesla,1466.65,1.176,94.9
2021-11-24,Tesla,1460.44,-0.423,58.3
2021-11-25,Tesla,1455.3,-0.352,62.6
2021-11-26,Tesla,1466.27,0.754,57.2
2021-11-29,Tesla,1470.6,0.296,54.0
2021-11-30,Tesla,1464.99,-0.381,100.8
2021-12-01,Tesla,1463.2,-0.122,44.6
2021-12-02,Tesla,1464.61,0.096,72.0
2021-12-03,Tesla,1448.49,-1.1,52.8
2021-12-06,Tesla,1459.41,0.754,36.3
2021-12-07,Tesla,1455.74,-0.251,106.1
2021-12-08,Tesla,1425.45,-2.081,64.4
2021-12-09,Tesla,1426.85,0.098,85.7
2021-12-10,Tesla,1419.98,-0.482,34.8
2021-12-13,Tesla,1440.78,1.465,57.7
2021-12-14,Tesla,1435.43,-0.371,102.7
2021-12-15,Tesla,1424.15,-0.786,157.6
2021-12-16,Tesla,1431.13,0.49,20.7
2021-12-17,Tesla,1424.66,-0.452,74.0
2021-12-20,Tesla,1416.78,-0.554,92.4
2021-12-21,Tesla,1423.44,0.47,61.5
2021-12-22,Tesla,1412.41,-0.775,105.5
2021-12-23,Tesla,1396.7,-1.112,54.0
2021-12-24,Tesla,1416.69,1.431,84.6
2021-12-27,Tesla,1423.75,0.498,64.3
2021-12-28,Tesla,1421.12,-0.185,116.6
2021-12-29,Tesla,1421.36,0.017,59.7
2021-12-30,Tesla,1427.3,0.418,69.4
2021-12-31,Tesla,1438.54,0.787,108.4
2022-01-03,Tesla,1429.85,-0.604,49.2
2022-01-04,Tesla,1433.92,0.285,82.1
2022-01-05,Tesla,1427.9,-0.42,25.3
2022-01-06,Tesla,1425.43,-0.173,47.4
2022-01-07,Tesla,1426.85,0.1,91.5
2022-01-10,Tesla,1426.28,-0.041,50.3
2022-01-11,Tesla,1434.1,0.548,63.7
2022-01-12,Tesla,1439.0,0.342,94.8
2022-01-13,Tesla,1420.97,-1.253,62.6
2022-01-14,Tesla,1404.77,-1.14,104.7
2022-01-17,Tesla,1399.69,-0.362,86.5
2022-01-18,Tesla,1419.28,1.4,93.1
2022-01-19,Tesla,1408.54,-0.757,117.2
2022-01-20,Tesla,1405.0,-0.251,89.6
2022-01-21,Tesla,1397.72,-0.518,126.2
2022-01-24,Tesla,1390.2,-0.538,107.3
2022-01-25,Tesla,1390.77,0.041,64.3
2022-01-26,Tesla,1404.93,1.018,118.8
2022-01-27,Tesla,1408.47,0.252,87.9
2022-01-28,Tesla,1397.79,-0.758,68.2
2022-01-31,Tesla,1427.16,2.101,88.4
2022-02-01,Tesla,1426.21,-0.066,113.4
2022-02-02,Tesla,1417.74,-0.594,93.7
2022-02-03,Tesla,1431.84,0.995,134.7
2022-02-04,Tesla,1424.42,-0.518,112.6
2022-02-07,Tesla,1441.34,1.188,95.7
2022-02-08,Tesla,1429.13,-0.847,49.2
2022-02-09,Tesla,1443.27,0.99,74.6
2022-02-10,Tesla,1443.23,-0.003,82.1
2022-02-11,Tesla,1455.75,0.868,100.9
2022-02-14,Tesla,1475.51,1.357,99.1
2022-02-15,Tesla,1459.6,-1.078,85.1
2022-02-16,Tesla,1471.88,0.842,83.6
2022-02-17,Tesla,1452.67,-1.305,101.6
2022-02-18,Tesla,1437.8,-1.024,54.2
2022-02-21,Tesla,1425.8,-0.835,130.9
2022-02-22,Tesla,1428.7,0.203,18.6
2022-02-23,Tesla,1426.16,-0.177,123.7
2022-02-24,Tesla,1421.3,-0.341,78.6
2022-02-25,Tesla,1419.95,-0.095,110.1
2022-02-28,Tesla,1423.61,0.258,90.9
2022-03-01,Tesla,1428.1,0.315,90.4
2022-03-02,Tesla,1437.44,0.654,96.6
2022-03-03,Tesla,1455.21,1.236,104.3
2022-03-04,Tesla,1451.61,-0.248,70.1
2022-03-07,Tesla,1442.18,-0.649,111.0
2022-03-08,Tesla,1445.84,0.253,47.5
2022-03-09,Tesla,1429.21,-1.15,79.8
2022-03-10,Tesla,1418.0,-0.784,105.1
2022-03-11,Tesla,1425.84,0.553,109.9
2022-03-14,Tesla,1420.86,-0.35,93.8
2022-03-15,Tesla,1403.62,-1.213,68.2
2022-03-16,Tesla,1383.43,-1.439,106.9
2022-03-17,Tesla,1380.37,-0.221,59.9
2022-03-18,Tesla,1389.38,0.653,132.5
2022-03-21,Tesla,1398.26,0.639,77.5
2022-03-22,Tesla,1395.75,-0.18,33.8
2022-03-23,Tesla,1414.53,1.345,44.2
2022-03-24,Tesla,1409.48,-0.357,81.3
2022-03-25,Tesla,1404.04,-0.386,84.2
2022-03-28,Tesla,1371.67,-2.305,139.1
2022-03-29,Tesla,1362.94,-0.637,48.8
2022-03-30,Tesla,1368.38,0.4,81.2
2022-03-31,Tesla,1381.67,0.971,48.2
2022-04-01,Tesla,1368.59,-0.947,65.2
2022-04-04,Tesla,1369.69,0.081,130.5
2022-04-05,Tesla,1377.2,0.548,45.9
2022-04-06,Tesla,1373.28,-0.284,97.6
2022-04-07,Tesla,1344.43,-2.101,91.8
2022-04-08,Tesla,1343.07,-0.101,79.3
2022-04-11,Tesla,1347.2,0.307,95.6
2022-04-12,Tesla,1332.95,-1.058,45.2
2022-04-13,Tesla,1326.14,-0.511,129.7
2022-04-14,Tesla,1309.83,-1.23,137.7
2022-04-15,Tesla,1279.12,-2.345,81.4
2022-04-18,Tesla,1285.54,0.502,152.7
2022-04-19,Tesla,1281.32,-0.328,68.0
2022-04-20,Tesla,1293.53,0.953,92.0
2022-04-21,Tesla,1298.07,0.351,123.0
2022-04-22,Tesla,1290.0,-0.622,66.2
2022-04-25,Tesla,1284.7,-0.411,38.6
2022-04-26,Tesla,1286.01,0.102,31.6
2022-04-27,Tesla,1291.37,0.417,141.8
2022-04-28,Tesla,1290.01,-0.105,64.1
2022-04-29,Tesla,1296.67,0.516,74.4
2022-05-02,Tesla,1288.73,-0.612,46.6
2022-05-03,Tesla,1273.59,-1.174,108.5
2022-05-04,Tesla,1267.97,-0.442,56.6
2022-05-05,Tesla,1265.0,-0.234,65.3
2022-05-06,Tesla,1247.81,-1.358,89.0
2022-05-09,Tesla,1229.43,-1.473,48.1
2022-05-10,Tesla,1228.63,-0.065,74.6
2022-05-11,Tesla,1219.37,-0.754,122.1
2022-05-12,Tesla,1212.39,-0.572,92.8
2022-05-13,Tesla,1203.47,-0.736,83.9
2022-05-16,Tesla,1212.61,0.759,86.4
2022-05-17,Tesla,1219.16,0.54,68.3
2022-05-18,Tesla,1201.36,-1.46,139.9
2022-05-19,Tesla,1190.38,-0.914,55.6
2022-05-20,Tesla,1192.49,0.177,86.3
2022-05-23,Tesla,1192.1,-0.033,83.5
2022-05-24,Tesla,1185.45,-0.558,110.3
2022-05-25,Tesla,1168.4,-1.438,113.1
2022-05-26,Tesla,1155.64,-1.092,79.0
2022-05-27,Tesla,1144.39,-0.973,88.7
2022-05-30,Tesla,1140.31,-0.356,89.9
2022-05-31,Tesla,1149.13,0.773,11.8
2022-06-01,Tesla,1135.92,-1.15,32.3
2022-06-02,Tesla,1119.65,-1.433,61.8
2022-06-03,Tesla,1111.56,-0.722,63.2
2022-06-06,Tesla,1113.48,0.172,44.0
2022-06-07,Tesla,1093.31,-1.811,102.5
2022-06-08,Tesla,1098.52,0.477,80.1
2022-06-09,Tesla,1089.31,-0.839,73.6
2022-06-10,Tesla,1075.13,-1.302,42.3
2022-06-13,Tesla,1053.6,-2.002,78.7
2022-06-14,Tesla,1051.54,-0.196,1.2
2022-06-15,Tesla,1041.93,-0.914,75.1
2022-06-16,Tesla,1035.01,-0.663,81.9
2022-06-17,Tesla,1019.15,-1.532,87.3
2022-06-20,Tesla,1007.99,-1.095,33.1
2022-06-21,Tesla,995.39,-1.25,86.7
2022-06-22,Tesla,985.75,-0.968,48.8
2022-06-23,Tesla,971.53,-1.442,55.6
2022-06-24,Tesla,950.68,-2.147,101.5
2022-06-27,Tesla,962.29,1.221,140.4
2022-06-28,Tesla,942.41,-2.065,81.5
2022-06-29,Tesla,934.16,-0.876,55.5
2022-06-30,Tesla,911.35,-2.441,85.7
2022-07-01,Tesla,887.23,-2.647,108.2
2022-07-04,Tesla,878.07,-1.032,98.6
2022-07-05,Tesla,869.26,-1.003,162.3
2022-07-06,Tesla,867.78,-0.17,58.5
2022-07-07,Tesla,860.07,-0.888,87.6
2022-07-08,Tesla,848.42,-1.355,126.5
2022-07-11,Tesla,831.32,-2.016,124.6
2022-07-12,Tesla,830.4,-0.11,21.5
2022-07-13,Tesla,825.44,-0.597,79.9
2022-07-14,Tesla,806.09,-2.345,124.5
2022-07-15,Tesla,795.05,-1.369,166.7
2022-07-18,Tesla,784.57,-1.319,101.1
2022-07-19,Tesla,770.93,-1.738,69.0
2022-07-20,Tesla,764.07,-0.89,49.7
2022-07-21,Tesla,757.37,-0.877,146.6
2022-07-22,Tesla,744.36,-1.718,101.9
2022-07-25,Tesla,730.78,-1.824,54.6
2022-07-26,Tesla,727.48,-0.452,73.9
2022-07-27,Tesla,720.67,-0.937,89.3
2022-07-28,Tesla,708.76,-1.653,96.3
2022-07-29,Tesla,687.37,-3.018,53.0
2022-08-01,Tesla,676.98,-1.511,61.6
2022-08-02,Tesla,668.39,-1.269,30.4
2022-08-03,Tesla,641.68,-3.995,111.2
2022-08-04,Tesla,630.8,-1.696,69.8
2022-08-05,Tesla,616.55,-2.258,94.0
2022-08-08,Tesla,603.34,-2.144,122.7
2022-08-09,Tesla,586.94,-2.718,86.6
2022-08-10,Tesla,574.23,-2.165,76.6
2022-08-11,Tesla,568.54,-0.992,85.8
2022-08-12,Tesla,554.45,-2.477,81.9
2022-08-15,Tesla,546.63,-1.41,117.4
2022-08-16,Tesla,531.11,-2.839,89.3
2022-08-17,Tesla,522.32,-1.656,63.7
2022-08-18,Tesla,510.35,-2.292,111.4
2022-08-19,Tesla,499.84,-2.06,116.9
2022-08-22,Tesla,487.98,-2.372,39.9
2022-08-23,Tesla,478.62,-1.918,126.0
2022-08-24,Tesla,457.34,-4.446,90.9
2022-08-25,Tesla,440.85,-3.607,88.5
2022-08-26,Tesla,431.04,-2.224,110.2
2022-08-29,Tesla,413.06,-4.173,63.0
2022-08-30,Tesla,400.46,-3.049,108.6
2022-08-31,Tesla,389.56,-2.723,68.7
2022-09-01,Tesla,376.44,-3.366,35.8
2022-09-02,Tesla,364.01,-3.304,50.1
2022-09-05,Tesla,354.55,-2.599,97.0
2022-09-06,Tesla,347.22,-2.066,51.6
2022-09-07,Tesla,334.59,-3.637,128.3
2022-09-08,Tesla,323.27,-3.383,115.7
2022-09-09,Tesla,311.82,-3.544,120.0
2022-09-12,Tesla,296.61,-4.878,83.7
2022-09-13,Tesla,287.87,-2.946,87.7
2022-09-14,Tesla,281.06,-2.365,44.2
2022-09-15,Tesla,274.49,-2.337,109.9
2022-09-16,Tesla,263.97,-3.833,91.4
2022-09-19,Tesla,253.0,-4.156,97.0
2022-09-20,Tesla,244.9,-3.202,130.6
2022-09-21,Tesla,238.54,-2.599,61.8
2022-09-22,Tesla,231.04,-3.143,76.2
2022-09-23,Tesla,223.98,-3.054,89.8
2022-09-26,Tesla,218.6,-2.402,51.9
2022-09-27,Tesla,210.15,-3.865,74.4
2022-09-28,Tesla,202.88,-3.463,94.8
2022-09-29,Tesla,198.79,-2.012,70.2
2022-09-30,Tesla,191.99,-3.421,119.3
2022-10-03,Tesla,183.89,-4.22,34.7
2022-10-04,Tesla,177.03,-3.73,113.7
2022-10-05,Tesla,170.12,-3.903,99.8
2022-10-06,Tesla,165.25,-2.862,62.9
2022-10-07,Tesla,158.99,-3.788,52.3
2022-10-10,Tesla,154.49,-2.836,17.6
2022-10-11,Tesla,148.98,-3.562,56.1
2022-10-12,Tesla,142.18,-4.568,111.4
2022-10-13,Tesla,138.44,-2.63,78.3
2022-10-14,Tesla,134.72,-2.683,114.9
2022-10-17,Tesla,131.6,-2.319,61.4
2022-10-18,Tesla,127.44,-3.164,101.2
2022-10-19,Tesla,123.41,-3.16,58.5
2022-10-20,Tesla,120.76,-2.148,51.0
2022-10-21,Tesla,119.35,-1.169,76.8
2022-10-24,Tesla,116.66,-2.251,60.1
2022-10-25,Tesla,114.54,-1.818,33.7
2022-10-26,Tesla,111.92,-2.289,74.5
2022-10-27,Tesla,108.42,-3.123,83.2
2022-10-28,Tesla,107.3,-1.033,118.1
2022-10-31,Tesla,106.28,-0.953,108.1
2022-11-01,Tesla,105.24,-0.979,116.6
2022-11-02,Tesla,103.61,-1.552,101.6
2022-11-03,Tesla,102.78,-0.801,90.0
2022-11-04,Tesla,102.34,-0.428,43.1
2022-11-07,Tesla,102.64,0.292,84.5
2022-11-08,Tesla,102.56,-0.075,97.9
2022-11-09,Tesla,101.87,-0.674,123.7
2022-11-10,Tesla,100.21,-1.623,100.6
2022-11-11,Tesla,99.88,-0.329,117.2
2022-11-14,Tesla,99.77,-0.116,49.0
2022-11-15,Tesla,100.14,0.377,70.2
2022-11-16,Tesla,101.17,1.024,92.9
2022-11-17,Tesla,101.15,-0.017,114.8
2022-11-18,Tesla,103.05,1.875,75.6
2022-11-21,Tesla,101.91,-1.111,77.5
2022-11-22,Tesla,102.66,0.737,100.6
2022-11-23,Tesla,102.52,-0.137,46.2
2022-11-24,Tesla,101.57,-0.923,128.2
2022-11-25,Tesla,102.11,0.53,53.6
2022-11-28,Tesla,101.71,-0.39,22.4
2022-11-29,Tesla,102.45,0.728,80.3
2022-11-30,Tesla,103.43,0.959,131.0
2022-12-01,Tesla,105.41,1.907,97.6
2022-12-02,Tesla,105.25,-0.151,102.5
2022-12-05,Tesla,107.2,1.853,81.2
2022-12-06,Tesla,108.53,1.245,75.4
2022-12-07,Tesla,110.75,2.046,33.7
2022-12-08,Tesla,111.75,0.899,12.2
2022-12-09,Tesla,111.98,0.208,85.9
2022-12-12,Tesla,112.35,0.327,119.4
2022-12-13,Tesla,112.67,0.29,90.3
2022-12-14,Tesla,114.63,1.739,98.7
2022-12-15,Tesla,117.58,2.569,127.5
2022-12-16,Tesla,118.65,0.916,89.9
2022-12-19,Tesla,120.9,1.89,76.3
2022-12-20,Tesla,121.08,0.152,55.4
2022-12-21,Tesla,122.93,1.524,140.7
2022-12-22,Tesla,125.28,1.916,95.8
2022-12-23,Tesla,125.53,0.195,51.7
2022-12-26,Tesla,127.01,1.185,44.9
2022-12-27,Tesla,129.45,1.917,117.6
2022-12-28,Tesla,128.11,-1.033,48.9
2022-12-29,Tesla,131.17,2.385,135.6
2022-12-30,Tesla,133.21,1.56,2.7
2023-01-02,Tesla,135.65,1.83,122.7
2023-01-03,Tesla,136.86,0.888,94.6
2023-01-04,Tesla,136.6,-0.188,83.6
2023-01-05,Tesla,138.79,1.606,74.7
2023-01-06,Tesla,140.3,1.083,136.7
2023-01-09,Tesla,141.91,1.153,101.2
2023-01-10,Tesla,144.74,1.99,52.9
2023-01-11,Tesla,147.2,1.703,28.4
2023-01-12,Tesla,151.08,2.631,85.3
2023-01-13,Tesla,152.84,1.171,80.0
2023-01-16,Tesla,153.56,0.47,34.4
2023-01-17,Tesla,154.88,0.857,78.3
2023-01-18,Tesla,156.94,1.329,62.8
2023-01-19,Tesla,159.76,1.8,80.3
2023-01-20,Tesla,159.41,-0.218,101.8
2023-01-23,Tesla,160.93,0.951,124.8
2023-01-24,Tesla,164.53,2.237,107.3
2023-01-25,Tesla,165.71,0.721,58.4
2023-01-26,Tesla,168.46,1.655,91.1
